CCN,REPORTDATETIME,SHIFT,OFFENSE,METHOD,LASTMODIFIEDDATE,BLOCKSITEADDRESS,BLOCKXCOORD,BLOCKYCOORD,WARD,ANC,DISTRICT,PSA,NEIGHBORHOODCLUSTER,BUSINESSIMPROVEMENTDISTRICT
13113173,8/10/2013 7:04:00 PM,EVENING,BURGLARY,KNIFE,9/13/2013 8:00:19 AM,1730 - 1797 BLOCK OF LANIER PLACE NW,396326,139604,1,1C,THIRD,303,1,ADAMS MORGAN
13113179,8/10/2013 6:59:00 PM,EVENING,THEFT F/AUTO,OTHERS,9/13/2013 8:00:19 AM,82 - 99 BLOCK OF WEBSTER STREET NE,399468,141839,5,5A,FOURTH,405,19
13113184,8/10/2013 7:31:00 PM,EVENING,THEFT/OTHER,OTHERS,9/13/2013 8:00:21 AM,2400 - 2499 BLOCK OF 17TH STREET NW,396622,139376,1,1C,THIRD,303,1
13113212,8/10/2013 9:25:00 PM,EVENING,THEFT/OTHER,OTHERS,9/13/2013 8:00:19 AM,1000 - 1099 BLOCK OF F STREET NW,397700.4620118190,136611.2313562060,2,2C,FIRST,101,8,DOWNTOWN
13113217,8/10/2013 8:36:00 PM,EVENING,ASSAULT W/DANGEROUS WEAPON,KNIFE,9/13/2013 8:00:19 AM,3700  - 3799 BLOCK OF GEORGIA AVENUE NW,397884,141009,4,4C,FOURTH,404,18
13113243,8/10/2013 9:06:00 PM,EVENING,THEFT/OTHER,OTHERS,9/13/2013 8:00:19 AM,1200 - 1249 BLOCK OF 22ND STREET NW,395766.7089220240,137555.9363490830,2,2A,SECOND,208,5
13113248,8/10/2013 9:51:00 PM,EVENING,THEFT/OTHER,OTHERS,9/13/2013 8:00:20 AM,1400 - 1499 BLOCK OF SOUTH CAPITOL STREET,399211,133853,6,6D,FIRST,106,9
13113261,8/10/2013 10:00:00 PM,EVENING,THEFT/OTHER,OTHERS,9/13/2013 8:00:21 AM,2000 - 2099 BLOCK OF EAST CAPITOL STREET,402264.49,135711.44,7,7D,FIRST,108,26
13113262,8/10/2013 10:12:00 PM,EVENING,ROBBERY,OTHERS,9/13/2013 8:00:21 AM,724 - 999 BLOCK OF 1ST STREET NE,399446,137021,6,6C,FIRST,103,25,NOMA
13113266,8/10/2013 10:48:00 PM,EVENING,THEFT/OTHER,OTHERS,9/13/2013 8:00:20 AM,2300 - 2399 BLOCK OF PITTS PLACE SE,401251,132444,8,8A,SEVENTH,701,28
13113282,8/10/2013 11:57:00 PM,MIDNIGHT,THEFT/OTHER,OTHERS,9/13/2013 8:00:21 AM,1000 - 1099 BLOCK OF F STREET NW,397700,136611,2,2C,FIRST,101,8,DOWNTOWN
13113283,8/10/2013 11:41:00 PM,MIDNIGHT,THEFT F/AUTO,OTHERS,9/13/2013 8:00:20 AM,E STREET SE AND 9TH STREET SE,400541.41001446,134987.15001070,6,6B,FIRST,107,26,CAPITOL HILL
13113291,8/11/2013 1:15:00 AM,MIDNIGHT,BURGLARY,OTHERS,9/13/2013 8:00:19 AM,100 - 199 BLOCK OF 6TH STREET NE,400134,135958,6,6C,FIRST,107,26
13113301,8/11/2013 12:30:00 AM,MIDNIGHT,THEFT/OTHER,OTHERS,9/13/2013 8:00:20 AM,2400 - 2499 BLOCK OF L STREET NW,395457.0973057370,137321.7244448650,2,2A,SECOND,207,5
13113319,8/11/2013 12:44:00 AM,MIDNIGHT,THEFT/OTHER,OTHERS,9/13/2013 8:00:21 AM,5000 - 5099 BLOCK OF CONNECTICUT AVENUE NW,393930,143053,3,3F,SECOND,203,10
13113336,8/11/2013 1:02:00 AM,MIDNIGHT,ROBBERY,OTHERS,9/13/2013 8:00:19 AM,N STREET NW AND 30TH STREET NW,394866.56805719,137665.86505319,2,2E,SECOND,206,4
13113355,8/11/2013 5:00:00 AM,MIDNIGHT,THEFT F/AUTO,OTHERS,9/13/2013 8:00:20 AM,600 - 699 BLOCK OF K STREET NW,398186.04614027,137185.3359967390,6,6E,FIRST,102,8,MOUNT VERNON TRIANGLE CID
13113360,8/11/2013 2:07:00 AM,MIDNIGHT,THEFT/OTHER,OTHERS,9/13/2013 8:00:19 AM,2500 - 2525 BLOCK OF BENNING ROAD NE,402530,136674,7,7D,FIFTH,507,25
13113363,8/11/2013 4:50:00 AM,MIDNIGHT,THEFT F/AUTO,OTHERS,9/13/2013 8:00:19 AM,600 - 699 BLOCK OF K STREET NW,398186.04614027,137185.3359967390,6,6E,FIRST,102,8,MOUNT VERNON TRIANGLE CID
13113371,8/11/2013 2:17:00 AM,MIDNIGHT,THEFT/OTHER,OTHERS,9/13/2013 8:00:21 AM,3500 - 3531 BLOCK OF AMES STREET NE,403955.26,135871.87,7,7F,SIXTH,603,32
13113375,8/11/2013 2:48:00 AM,MIDNIGHT,THEFT/OTHER,OTHERS,9/13/2013 8:00:20 AM,3204 - 3299 BLOCK OF 16TH STREET NW,396838,140360,1,1D,FOURTH,404,2
13113382,8/11/2013 3:08:00 AM,MIDNIGHT,MOTOR VEHICLE THEFT,OTHERS,9/13/2013 8:00:20 AM,15TH STREET SE AND POTOMAC AVENUE SE,401418.11001527,134805.05999453,6,6B,FIRST,108,26
13113397,8/11/2013 1:47:00 AM,MIDNIGHT,MOTOR VEHICLE THEFT,OTHERS,9/13/2013 8:00:21 AM,2700 - 2899 BLOCK OF LANGSTON PLACE SE,402379,132035,8,8B,SEVENTH,702,36
13113405,8/11/2013 3:28:00 AM,MIDNIGHT,ROBBERY,OTHERS,9/13/2013 8:00:21 AM,1921 - 1999 BLOCK OF 14TH STREET NW,397229,138753,2,2B,THIRD,305,3
13113407,8/11/2013 4:44:00 AM,MIDNIGHT,ROBBERY,OTHERS,9/13/2013 8:00:20 AM,1700 - 1799 BLOCK OF CALIFORNIA STREET NW,396441.91,138884.42,1,1C,THIRD,303,1,ADAMS MORGAN
13113410,8/11/2013 4:36:00 AM,MIDNIGHT,THEFT/OTHER,OTHERS,9/13/2013 8:00:19 AM,2500 - 2525 BLOCK OF BENNING ROAD NE,402530,136674,7,7D,FIFTH,507,25
13113413,8/11/2013 4:37:00 AM,MIDNIGHT,ROBBERY,OTHERS,9/13/2013 8:00:20 AM,1700 - 1780 BLOCK OF U STREET NW,396544,138793,2,2B,THIRD,301,6
13113415,8/11/2013 4:55:00 AM,MIDNIGHT,THEFT/OTHER,OTHERS,9/13/2013 8:00:21 AM,1521 - 1599 BLOCK OF 16TH STREET NW,396832,138099,2,2B,SECOND,208,6
13113424,8/11/2013 4:52:00 AM,MIDNIGHT,ASSAULT W/DANGEROUS WEAPON,OTHERS,9/13/2013 8:00:20 AM,4400 - 4499 BLOCK OF G STREET SE,405400,134708,7,7E,SIXTH,604,33
13113427,8/11/2013 6:45:00 AM,MIDNIGHT,ROBBERY,OTHERS,9/13/2013 8:00:21 AM,5100  - 5199 BLOCK OF NEW HAMPSHIRE AVENUE NW,398956,142771,4,4D,FOURTH,403,18
13113430,8/11/2013 5:10:00 AM,MIDNIGHT,THEFT F/AUTO,OTHERS,9/13/2013 8:00:21 AM,5131 - 5300 BLOCK OF FITCH STREET SE,406381,134800,7,7E,SIXTH,604,33
13113439,8/11/2013 6:30:00 AM,MIDNIGHT,ASSAULT W/DANGEROUS WEAPON,GUN,9/13/2013 8:00:19 AM,1328  - 1399 BLOCK OF PEABODY STREET NW,397198,143908,4,4A,FOURTH,402,17
13113447,8/11/2013 8:22:00 AM,DAY,THEFT F/AUTO,OTHERS,9/13/2013 8:00:19 AM,701 - 771 BLOCK OF 3RD STREET NE,399823,136856,6,6C,FIRST,104,25
13113448,8/11/2013 7:51:00 AM,DAY,BURGLARY,OTHERS,9/13/2013 8:00:21 AM,1200  - 1299 BLOCK OF TUCKERMAN STREET NW,397509,144399,4,4A,FOURTH,402,17
13113459,8/11/2013 9:10:00 AM,DAY,ROBBERY,OTHERS,9/13/2013 8:00:19 AM,2300 - 2499 BLOCK OF 11TH STREET NW,397655.46,139302.91,1,1B,THIRD,304,2
13113462,8/11/2013 9:27:00 AM,DAY,THEFT/OTHER,OTHERS,9/13/2013 8:00:19 AM,5420 - 5499 BLOCK OF CONNECTICUT AVENUE NW,393567,143855,3,3G,SECOND,201,10
13113464,8/11/2013 9:30:00 AM,DAY,ASSAULT W/DANGEROUS WEAPON,OTHERS,9/13/2013 8:00:19 AM,7100  - 7199 BLOCK OF GEORGIA AVENUE NW,397696,145403,4,4A,FOURTH,401,
13113472,8/11/2013 10:18:00 AM,DAY,THEFT F/AUTO,OTHERS,9/13/2013 8:00:20 AM,1300 - 1321 BLOCK OF M STREET NW,397349.6011794930,137532.6606050610,2,2F,THIRD,307,8
13113478,8/11/2013 11:02:00 AM,DAY,THEFT F/AUTO,OTHERS,9/13/2013 8:00:19 AM,1014 - 1099 BLOCK OF 10TH STREET NE,400638,137291,6,6A,FIRST,104,25
13113485,8/11/2013 11:08:00 AM,DAY,MOTOR VEHICLE THEFT,OTHERS,9/13/2013 8:00:20 AM,SUITLAND PARKWAY SE AND FIRTH STERLING AVENUE SE,400196.20671814,132727.93420060,8,8C,SEVENTH,703,37
13113487,8/11/2013 10:49:00 AM,DAY,BURGLARY,OTHERS,9/13/2013 8:00:21 AM,3300 - 3399 BLOCK OF PROSPECT STREET NW,394194,137566,2,2E,SECOND,206,4
13113488,8/11/2013 11:01:00 AM,DAY,THEFT F/AUTO,OTHERS,9/13/2013 8:00:20 AM,1200 - 1299 BLOCK OF SOUTH CAROLINA AVENUE SE,400932,135318,6,6B,FIRST,107,26
13113490,8/11/2013 10:33:00 AM,DAY,BURGLARY,OTHERS,9/13/2013 8:00:20 AM,4712 - 4899 BLOCK OF EADS STREET NE,405769,136332,7,7C,SIXTH,602,30
13113493,8/11/2013 12:15:00 PM,DAY,ASSAULT W/DANGEROUS WEAPON,KNIFE,9/13/2013 8:00:20 AM,3200 - 3299 BLOCK OF 28TH STREET SE,402781,131429,8,8B,SEVENTH,702,36
13113494,8/11/2013 12:30:00 PM,DAY,MOTOR VEHICLE THEFT,OTHERS,9/13/2013 8:00:20 AM,7400  - 7599 BLOCK OF GEORGIA AVENUE NW,397704,145832,4,4A,FOURTH,401,16
13113497,8/11/2013 11:13:00 AM,DAY,ROBBERY,OTHERS,9/13/2013 8:00:20 AM,1500 - 1599 BLOCK OF W STREET NW,396916.89,139035.30,1,1B,FOURTH,408,2
13113498,8/11/2013 10:59:00 AM,DAY,ARSON,OTHERS,9/13/2013 8:00:19 AM,326 - 339 BLOCK OF 53RD STREET NE,406512,136285,7,7C,SIXTH,608,31
13113500,8/11/2013 11:30:00 AM,DAY,THEFT/OTHER,OTHERS,9/13/2013 8:00:19 AM,1300 - 1699 BLOCK OF CONNECTICUT AVENUE NW,396217.89,138008.23,2,2B,SECOND,208,6
13113506,8/11/2013 12:22:00 PM,DAY,THEFT/OTHER,OTHERS,9/13/2013 8:00:19 AM,1 - 99 BLOCK OF 14TH STREET NE,401257,135836,6,6A,FIRST,108,26
13113510,8/11/2013 11:58:00 AM,DAY,ASSAULT W/DANGEROUS WEAPON,KNIFE,9/13/2013 8:00:19 AM,5600 - 5699 BLOCK OF FOOTE STREET NE,406954,136591,7,7C,SIXTH,608,31
13113517,8/11/2013 12:50:00 PM,DAY,THEFT/OTHER,OTHERS,9/13/2013 8:00:20 AM,4500 - 4599 BLOCK OF FORT DRIVE NW,393194,142322,3,3E,SECOND,202,11
13113520,8/11/2013 12:11:00 PM,DAY,THEFT F/AUTO,OTHERS,9/13/2013 8:00:19 AM,UPSAL STREET SE AND 2ND STREET SE,399755.85001373,130021.00002209,8,8C,SEVENTH,707,39
13113522,8/11/2013 12:40:00 PM,DAY,THEFT/OTHER,OTHERS,9/13/2013 8:00:20 AM,3000 - 3091 BLOCK OF K STREET NW,394829,137194,2,2E,SECOND,206,4,GEORGETOWN
13113524,8/11/2013 2:20:00 PM,DAY,BURGLARY,OTHERS,9/13/2013 8:00:21 AM,1353 - 1399 BLOCK OF DOWNING STREET NE,401311,139258,5,5C,FIFTH,505,22
13113526,8/11/2013 1:45:00 PM,DAY,THEFT/OTHER,OTHERS,9/13/2013 8:00:20 AM,3100 - 3199 BLOCK OF K STREET NW,394626.8634809670,137194.8778207480,2,2E,SECOND,206,4,GEORGETOWN
13113532,8/11/2013 1:00:00 PM,DAY,THEFT F/AUTO,OTHERS,9/13/2013 8:00:20 AM,2200 - 2299 BLOCK OF SHERMAN AVENUE NW,397815,139148,1,1B,THIRD,305,3
13113538,8/11/2013 1:09:00 PM,DAY,MOTOR VEHICLE THEFT,OTHERS,9/13/2013 8:00:19 AM,4220 - 4299 BLOCK OF MEADE STREET NE,405110,137530,7,7D,SIXTH,601,29
13113542,8/11/2013 1:27:00 PM,DAY,THEFT/OTHER,OTHERS,9/13/2013 8:00:21 AM,100 - 263 BLOCK OF MICHIGAN AVENUE NE,399610,140102,5,5A,FOURTH,405,21
13113544,8/11/2013 2:30:00 PM,DAY,THEFT/OTHER,OTHERS,9/13/2013 8:00:20 AM,2300 - 2499 BLOCK OF WASHINGTON PLACE NE,400541,139301,5,5C,FIFTH,505,22
13113546,8/11/2013 2:00:00 PM,DAY,THEFT F/AUTO,OTHERS,9/13/2013 8:00:20 AM,3600 - 3699 BLOCK OF 10TH STREET NW,397641,140801,1,1A,FOURTH,409,2
13113550,8/11/2013 1:18:00 PM,DAY,THEFT F/AUTO,OTHERS,9/13/2013 8:00:20 AM,4600  - 4699 BLOCK OF 15TH STREET NW,397008,142085,4,4C,FOURTH,404,18
13113553,8/11/2013 2:15:00 PM,DAY,THEFT F/AUTO,OTHERS,9/13/2013 8:00:21 AM,1400  - 1499 BLOCK OF ALLISON STREET NW,397085.47,141908.26,4,4C,FOURTH,404,18
13113560,8/11/2013 3:03:00 PM,EVENING,THEFT F/AUTO,OTHERS,9/13/2013 8:00:19 AM,1420 - 1518 BLOCK OF GOOD HOPE ROAD SE,401408,133189,8,8A,SEVENTH,701,28,ANACOSTIA
13113569,8/11/2013 3:15:00 PM,EVENING,THEFT F/AUTO,OTHERS,9/13/2013 8:00:21 AM,3650 - 3699 BLOCK OF GEORGIA AVENUE NW,397897,140906,1,1A,FOURTH,409,2
13113576,8/11/2013 3:04:00 PM,EVENING,ASSAULT W/DANGEROUS WEAPON,KNIFE,9/13/2013 8:00:21 AM,900 - 999 BLOCK OF 3RD STREET SW,398680,134557,6,6D,FIRST,105,9
13113577,8/11/2013 3:32:00 PM,EVENING,THEFT F/AUTO,OTHERS,9/13/2013 8:00:19 AM,1600 - 1637 BLOCK OF K STREET NE,401657,137184,5,5D,FIFTH,507,23
13113578,8/11/2013 3:03:00 PM,EVENING,THEFT F/AUTO,OTHERS,9/13/2013 8:00:20 AM,1500 - 1599 BLOCK OF 9TH STREET NW,397921,138058,6,6E,THIRD,307,7
13113582,8/11/2013 4:11:00 PM,EVENING,THEFT/OTHER,OTHERS,9/13/2013 8:00:19 AM,3100 - 3299 BLOCK OF 14TH STREET NW,397162,140182,1,1A,THIRD,302,2
13113584,8/11/2013 3:37:00 PM,EVENING,THEFT F/AUTO,OTHERS,9/13/2013 8:00:20 AM,2700 - 2899 BLOCK OF 16TH STREET NW,396836,139738,1,1C,THIRD,303,2
13113590,8/11/2013 4:10:00 PM,EVENING,THEFT F/AUTO,OTHERS,9/13/2013 8:00:19 AM,LONGFELLOW STREET NW AND GEORGIA AVENUE NW,397557.99001169,143264.29001838,4,4C,FOURTH,403,18
13113598,8/11/2013 4:16:00 PM,EVENING,THEFT/OTHER,OTHERS,9/13/2013 8:00:20 AM,934 - 1099 BLOCK OF EASTERN AVENUE NE,406683,137294,7,7C,SIXTH,608,31
13113600,8/11/2013 4:00:00 PM,EVENING,MOTOR VEHICLE THEFT,OTHERS,9/13/2013 8:00:19 AM,1 - 99 BLOCK OF SEATON PLACE NW,399074,138550,5,5E,FIFTH,501,21
13113601,8/11/2013 5:30:00 PM,EVENING,ASSAULT W/DANGEROUS WEAPON,GUN,9/13/2013 8:00:21 AM,1900 - 2107 BLOCK OF SAVANNAH TERRACE SE,402071,131148,8,8E,SEVENTH,704,38
13113605,8/11/2013 4:09:00 PM,EVENING,THEFT F/AUTO,OTHERS,9/13/2013 8:00:19 AM,1200 - 1299 BLOCK OF 27TH STREET NW,395160.8615934620,137627.3321251490,2,2E,SECOND,206,4
13113610,8/11/2013 4:32:00 PM,EVENING,THEFT F/AUTO,OTHERS,9/13/2013 8:00:21 AM,4444 - 4501 BLOCK OF BENNING ROAD NE,405391,135837,7,7D,SIXTH,603,32
13113611,8/11/2013 4:29:00 PM,EVENING,THEFT/OTHER,OTHERS,9/13/2013 8:00:21 AM,4707 - 4799 BLOCK OF CONNECTICUT AVENUE NW,394112,142652,3,3F,SECOND,203,12
13113612,8/11/2013 5:00:00 PM,EVENING,THEFT/OTHER,OTHERS,9/13/2013 8:00:21 AM,3100 - 3299 BLOCK OF 14TH STREET NW,397162,140182,1,1A,THIRD,302,2
13113613,8/11/2013 4:57:00 PM,EVENING,THEFT F/AUTO,OTHERS,9/13/2013 8:00:21 AM,2600 - 2699 BLOCK OF 3RD STREET NE,399823,139565,5,5E,FIFTH,502,21
13113625,8/11/2013 5:15:00 PM,EVENING,THEFT/OTHER,OTHERS,9/13/2013 8:00:20 AM,2900 - 2999 BLOCK OF 16TH STREET NW,396835.99,139836.41,1,1C,FOURTH,408,2
13113629,8/11/2013 5:00:00 PM,EVENING,ROBBERY,OTHERS,9/13/2013 8:00:19 AM,3000 - 3099 BLOCK OF VEAZEY TERRACE NW,394572,141819,3,3F,SECOND,203,12
13113630,8/11/2013 5:00:00 PM,EVENING,THEFT/OTHER,OTHERS,9/13/2013 8:00:21 AM,600 - 699 BLOCK OF A STREET SE,400233,135648,6,6B,FIRST,107,26
13113632,8/11/2013 5:22:00 PM,EVENING,ROBBERY,OTHERS,9/13/2013 8:00:19 AM,400 - 599 BLOCK OF ATLANTIC STREET SE,400040,129240,8,8E,SEVENTH,706,39
13113637,8/11/2013 5:50:00 PM,EVENING,THEFT F/AUTO,OTHERS,9/13/2013 8:00:20 AM,2300 - 2341 BLOCK OF PENNSYLVANIA AVENUE SE,402423,134032,7,7B,SIXTH,607,34
13113641,8/11/2013 5:10:00 PM,EVENING,THEFT/OTHER,OTHERS,9/13/2013 8:00:21 AM,1600 - 1699 BLOCK OF RHODE ISLAND AVENUE NE,401615,139853,5,5C,FIFTH,504,22
13113649,8/11/2013 6:18:00 PM,EVENING,THEFT/OTHER,OTHERS,9/13/2013 8:00:20 AM,4400 - 4499 BLOCK OF MACOMB STREET NW,392419,140625,3,3D,SECOND,205,13
13113650,8/11/2013 5:32:00 PM,EVENING,THEFT/OTHER,OTHERS,9/13/2013 8:00:19 AM,2100 - 2115 BLOCK OF M STREET NW,395917.9790341650,137513.1471010430,2,2A,SECOND,208,6,GOLDEN TRIANGLE
13113652,8/11/2013 6:15:00 PM,EVENING,BURGLARY,OTHERS,9/13/2013 8:00:20 AM,800 - 899 BLOCK OF 9TH STREET NE,400541,136990,6,6A,FIRST,104,25
13113653,8/11/2013 6:34:00 PM,EVENING,THEFT/OTHER,OTHERS,9/13/2013 8:00:21 AM,1100 - 1199 BLOCK OF NEW JERSEY AVENUE SE,399622,134352,6,6D,FIRST,106,27,CAPITOL RIVERFRONT
13113654,8/11/2013 6:10:00 PM,EVENING,THEFT F/AUTO,OTHERS,9/13/2013 8:00:21 AM,11TH STREET NW AND KENYON STREET NW,397594.33999572,140199.83999954,1,1A,THIRD,302,2
13113657,8/11/2013 6:06:00 PM,EVENING,THEFT/OTHER,OTHERS,9/13/2013 8:00:19 AM,316 - 399 BLOCK OF TENNESSEE AVENUE NE,401184,136292,6,6A,FIRST,108,25
13113664,8/11/2013 6:41:00 PM,EVENING,THEFT F/AUTO,OTHERS,9/13/2013 8:00:21 AM,3100 - 3199 BLOCK OF 13TH STREET NW,397424,140141,1,1A,THIRD,302,2
13113665,8/11/2013 7:38:00 PM,EVENING,THEFT/OTHER,OTHERS,9/13/2013 8:00:20 AM,1600 - 1699 BLOCK OF BENNING ROAD NE,401701,136862,6,6A,FIFTH,507,23
13113667,8/11/2013 6:58:00 PM,EVENING,THEFT/OTHER,OTHERS,9/13/2013 8:00:21 AM,1670 - 1699 BLOCK OF MARYLAND AVENUE NE,401740,137077,5,5D,FIFTH,507,23
13113671,8/11/2013 6:45:00 PM,EVENING,THEFT F/AUTO,OTHERS,9/13/2013 8:00:21 AM,2800 - 2999 BLOCK OF ADAMS MILL ROAD NW,396233,139879,1,1C,THIRD,303,1
13113674,8/11/2013 6:28:00 PM,EVENING,BURGLARY,OTHERS,9/13/2013 8:00:21 AM,1600 - 1663 BLOCK OF L STREET NE,401687,137317,5,5D,FIFTH,507,23
13113683,8/11/2013 9:01:00 PM,EVENING,THEFT/OTHER,OTHERS,9/13/2013 8:00:19 AM,900 - 999 BLOCK OF RHODE ISLAND AVENUE NE,400594,139371,5,5C,FIFTH,504,22
13113688,8/11/2013 7:59:00 PM,EVENING,THEFT F/AUTO,OTHERS,9/13/2013 8:00:20 AM,500  - 599 BLOCK OF NICHOLSON STREET NW,398220,143584,4,4B,FOURTH,402,17
13113702,8/11/2013 9:13:00 PM,EVENING,THEFT/OTHER,OTHERS,9/13/2013 8:00:19 AM,1737 - 1776 BLOCK OF COLUMBIA ROAD NW,396455,139555,1,1C,THIRD,303,1,ADAMS MORGAN
13113705,8/11/2013 9:58:00 PM,EVENING,THEFT F/AUTO,OTHERS,9/13/2013 8:00:20 AM,G STREET NW AND 3RD STREET NW,398682.33433273,136717.12178830,2,2C,FIRST,103,8,DOWNTOWN
13113708,8/11/2013 9:00:00 PM,EVENING,SEX ABUSE,OTHERS,9/13/2013 8:00:19 AM,900 - 999 BLOCK OF GIRARD STREET NE,400601,139847,5,5B,FIFTH,504,22
13113721,8/11/2013 10:04:00 PM,EVENING,THEFT/OTHER,OTHERS,9/13/2013 8:00:20 AM,100 - 231 BLOCK OF V STREET SW,398878,132978,6,6D,FIRST,105,9,CAPITOL RIVERFRONT
13113727,8/11/2013 9:43:00 PM,EVENING,THEFT/OTHER,OTHERS,9/13/2013 8:00:20 AM,1500 - 1599 BLOCK OF T STREET NW,396919,138634,2,2B,THIRD,301,6
13113732,8/11/2013 10:09:00 PM,EVENING,THEFT F/AUTO,OTHERS,9/13/2013 8:00:20 AM,800 - 827 BLOCK OF 20TH STREET NW,396104.8584903380,136922.0153884940,2,2A,SECOND,207,5
13113736,8/11/2013 10:39:00 PM,EVENING,THEFT F/AUTO,OTHERS,9/13/2013 8:00:21 AM,2900 - 2999 BLOCK OF O STREET SE,402985,133901,7,7B,SIXTH,605,34
13113740,8/11/2013 10:25:00 PM,EVENING,THEFT/OTHER,OTHERS,9/13/2013 8:00:21 AM,2600 - 2657 BLOCK OF DOUGLASS PLACE SE,400838.6208947310,132067.4619439890,8,8C,SEVENTH,703,37
13113742,8/11/2013 10:38:00 PM,EVENING,THEFT/OTHER,OTHERS,9/13/2013 8:00:21 AM,1316 - 1399 BLOCK OF BRYANT STREET NE,401165,139245,5,5C,FIFTH,505,22
13113757,8/12/2013 4:40:00 AM,MIDNIGHT,THEFT F/AUTO,OTHERS,9/13/2013 8:00:19 AM,9TH STREET NW AND QUINCY STREET NW,397804.13001192,141080.27001635,4,4C,FOURTH,404,18
13113761,8/11/2013 11:45:00 PM,MIDNIGHT,THEFT F/AUTO,OTHERS,9/13/2013 8:00:21 AM,2700 - 2799 BLOCK OF GEORGIA AVENUE NW,398030,139732,1,1B,THIRD,304,2
13113762,8/11/2013 10:24:00 PM,EVENING,THEFT F/AUTO,OTHERS,9/13/2013 8:00:21 AM,G STREET NW AND 3RD STREET NW,398682.33433273,136717.12178830,2,2C,FIRST,103,8,DOWNTOWN
13113766,8/12/2013 12:10:00 AM,MIDNIGHT,ROBBERY,GUN,9/13/2013 8:00:20 AM,5100 - 5299 BLOCK OF E STREET SE,406258,134926,7,7E,SIXTH,604,33
13113774,8/12/2013 12:01:00 AM,MIDNIGHT,THEFT F/AUTO,OTHERS,9/13/2013 8:00:19 AM,GALLATIN STREET NW AND 13TH STREET NW,397425.71001156,142663.91001782,4,4C,FOURTH,404,18
13113775,8/11/2013 1:22:00 AM,MIDNIGHT,THEFT/OTHER,OTHERS,9/13/2013 8:00:21 AM,3553 - 3610 BLOCK OF GEORGIA AVENUE NW,397919,140717,1,1A,FOURTH,409,2
13113780,8/12/2013 12:36:00 AM,MIDNIGHT,THEFT/OTHER,OTHERS,9/13/2013 8:00:21 AM,700 - 799 BLOCK OF 7TH STREET NW,398098,136808,2,2C,FIRST,102,8,DOWNTOWN
13113784,8/12/2013 12:45:00 AM,MIDNIGHT,BURGLARY,OTHERS,9/13/2013 8:00:20 AM,600 - 699 BLOCK OF ALABAMA AVENUE SE,400278,130607,8,8C,SEVENTH,705,39
13113793,8/11/2013 11:40:00 PM,MIDNIGHT,BURGLARY,OTHERS,9/13/2013 8:00:21 AM,600 - 653 BLOCK OF ANACOSTIA AVENUE NE,404143,136987,7,7D,SIXTH,601,30
13113809,8/12/2013 1:00:00 AM,MIDNIGHT,ASSAULT W/DANGEROUS WEAPON,KNIFE,9/13/2013 8:00:21 AM,1  - 199 BLOCK OF WEBSTER STREET NW,398877,141831,4,4C,FOURTH,407,18
13113816,8/12/2013 1:30:00 AM,MIDNIGHT,THEFT/OTHER,OTHERS,9/13/2013 8:00:20 AM,700 - 718 BLOCK OF 12TH STREET NE,400846,136819,6,6A,FIRST,104,25
13113823,8/12/2013 3:15:00 AM,MIDNIGHT,THEFT/OTHER,OTHERS,9/13/2013 8:00:20 AM,800  - 899 BLOCK OF KENNEDY STREET NW,397842,143155,4,4D,FOURTH,403,18
13113825,8/12/2013 2:14:00 AM,MIDNIGHT,BURGLARY,OTHERS,9/13/2013 8:00:20 AM,1600 - 1699 BLOCK OF V STREET SE,401627,132937,8,8A,SEVENTH,701,28
13113829,8/12/2013 2:10:00 AM,MIDNIGHT,THEFT F/AUTO,OTHERS,9/13/2013 8:00:19 AM,300 - 321 BLOCK OF 13TH STREET NE,401014.2052148940,136226.3495638490,6,6A,FIRST,108,25
13113841,8/12/2013 2:10:00 AM,MIDNIGHT,MOTOR VEHICLE THEFT,OTHERS,9/13/2013 8:00:21 AM,1839 - 2033 BLOCK OF ALABAMA AVENUE SE,402005,131339,8,8E,SEVENTH,704,38
13113856,8/12/2013 5:30:00 AM,MIDNIGHT,ASSAULT W/DANGEROUS WEAPON,KNIFE,9/13/2013 8:00:21 AM,5500  - 5599 BLOCK OF 5TH STREET NW,398274,143231,4,4D,FOURTH,403,18
13113857,8/12/2013 4:06:00 AM,MIDNIGHT,BURGLARY,OTHERS,9/13/2013 8:00:21 AM,3030 - 3299 BLOCK OF BUENA VISTA TERRACE SE,402985,131495,8,8B,SEVENTH,702,36
13113859,8/12/2013 2:36:00 AM,MIDNIGHT,BURGLARY,OTHERS,9/13/2013 8:00:20 AM,1200 - 1235 BLOCK OF 4TH STREET NE,399950,137616,6,6C,FIFTH,506,25,NOMA
13113863,8/12/2013 6:15:00 AM,MIDNIGHT,THEFT/OTHER,OTHERS,9/13/2013 8:00:20 AM,600 - 699 BLOCK OF F STREET NW,398185,136610,2,2C,FIRST,102,8,DOWNTOWN
13113864,8/12/2013 6:15:00 AM,MIDNIGHT,THEFT F/AUTO,OTHERS,9/13/2013 8:00:21 AM,5100 - 5199 BLOCK OF EASTERN AVENUE NE,400987,142996,5,5A,FOURTH,405,19
13113874,8/12/2013 8:20:00 AM,DAY,MOTOR VEHICLE THEFT,OTHERS,9/13/2013 8:00:19 AM,700 - 799 BLOCK OF CHESAPEAKE STREET SE,400386,129046,8,8D,SEVENTH,706,39
